SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,SCOTTISH_TRANSFER,FORECAST_ACTUAL_INDICATOR,datetime
2023-04-23,29,25236,26726,23086,1671,6545,4431,15572,0,8,1998,992,1049,-451,-531,999,1296,998,0,0,1580.0,,2023-04-23 14:00:00
2023-04-23,30,25279,26768,23183,1759,6545,4037,15572,0,7,1998,992,1048,-451,-531,999,1296,998,0,0,1404.0,,2023-04-23 14:30:00
2023-04-23,31,25617,27107,23559,1893,6545,3698,15572,0,8,1998,992,1048,-451,-531,999,1296,997,0,0,1491.0,,2023-04-23 15:00:00
2023-04-23,32,26139,27628,24022,2026,6545,3586,15572,0,8,1998,992,1049,-451,-530,999,1296,998,0,0,1484.0,,2023-04-23 15:30:00
2023-04-23,33,26819,28309,24622,2111,6545,3176,15572,0,8,1998,992,926,-451,-531,1018,1296,997,0,0,1487.0,,2023-04-23 16:00:00
2023-04-23,34,27672,29162,25431,2195,6545,2871,15572,0,8,1998,992,922,-451,-531,1018,1276,997,0,0,1467.0,,2023-04-23 16:30:00
2023-04-23,35,28432,29918,26148,2231,6545,2230,15572,0,4,1999,992,550,-451,-531,649,1026,997,0,0,1536.0,,2023-04-23 17:00:00
2023-04-23,36,28991,30482,26685,2267,6545,1529,15572,0,10,1999,990,504,-451,-530,633,1014,998,0,0,1560.0,,2023-04-23 17:30:00
2023-04-23,37,28910,30399,26672,2257,6545,1142,15572,0,8,1891,901,161,-451,-530,261,1264,998,0,0,1816.0,,2023-04-23 18:00:00
2023-04-23,38,29084,30572,26928,2247,6545,743,15572,0,7,1883,887,114,-451,-530,246,1296,993,0,0,1887.0,,2023-04-23 18:30:00
2023-04-23,39,29065,30753,26939,2226,6545,394,15572,0,11,1647,615,-195,-451,-531,207,1296,813,0,0,2127.0,,2023-04-23 19:00:00
2023-04-23,40,29587,31272,27461,2204,6545,101,15572,0,8,1624,591,-195,-451,-531,205,1296,796,0,0,2178.0,,2023-04-23 19:30:00
2023-04-23,41,29491,30985,27409,2218,6545,5,15572,0,12,1057,395,477,-451,-531,211,1296,610,0,0,2168.0,,2023-04-23 20:00:00
2023-04-23,42,29002,30496,27004,2232,6545,0,15572,0,12,1022,381,550,-451,-531,212,1296,595,0,0,2110.0,,2023-04-23 20:30:00
2023-04-23,43,28127,29599,26201,2247,6545,0,15572,0,6,781,358,550,-451,-515,308,1296,450,0,0,2254.0,,2023-04-23 21:00:00
2023-04-23,44,26709,28198,24796,2261,6545,0,15572,0,7,764,359,541,-451,-531,312,1266,441,0,0,2309.0,,2023-04-23 21:30:00
2023-04-23,45,25561,27051,23651,2254,6545,0,15572,0,8,473,460,269,-451,-531,147,893,448,0,0,2323.0,,2023-04-23 22:00:00
2023-04-23,46,23988,25481,22208,2247,6545,0,15572,0,11,477,462,268,-451,-531,141,857,446,0,0,2587.0,,2023-04-23 22:30:00
2023-04-23,47,22446,23890,20825,2227,6545,0,15572,0,9,1203,260,502,-451,-484,220,994,367,0,0,2546.0,,2023-04-23 23:00:00
2023-04-23,48,21369,23026,19768,2207,6545,0,15572,0,193,1252,240,511,-451,-513,222,992,361,0,0,2124.0,,2023-04-23 23:30:00
2023-04-24,1,20618,22450,19035,2095,6545,0,15572,0,462,1228,33,427,-451,-419,204,753,313,0,0,2059.0,,2023-04-24 00:00:00
2023-04-24,2,20303,22279,18766,1982,6545,0,15575,0,517,1231,24,426,-451,-508,203,751,309,0,0,2186.0,,2023-04-24 00:30:00
2023-04-24,3,20302,22354,18823,1955,6545,0,15575,0,578,1379,183,425,-451,-523,326,1094,327,0,0,1975.0,,2023-04-24 01:00:00
2023-04-24,4,20658,22684,19197,1927,6545,0,15575,0,656,1389,203,425,-451,-419,331,1136,331,0,0,1966.0,,2023-04-24 01:30:00
2023-04-24,5,20626,22963,19128,1888,6545,0,15575,0,985,1297,551,690,-451,-401,359,1120,411,0,0,1930.0,,2023-04-24 02:00:00
2023-04-24,6,20266,22716,18785,1848,6545,0,15575,0,1047,1279,568,701,-451,-452,360,1106,417,0,0,2001.0,,2023-04-24 02:30:00
2023-04-24,7,19935,22220,18482,1821,6545,0,15575,0,1044,922,352,731,-422,-319,335,946,399,0,0,1975.0,,2023-04-24 03:00:00
2023-04-24,8,19854,22163,18361,1794,6545,0,15575,0,1030,897,333,732,-451,-328,333,908,395,0,0,1975.0,,2023-04-24 03:30:00
2023-04-24,9,19789,21534,18282,1745,6545,0,15575,0,674,796,174,541,-373,-198,337,677,290,0,0,2086.0,,2023-04-24 04:00:00
2023-04-24,10,20095,21776,18535,1696,6545,0,15575,0,717,764,160,533,-306,-158,330,661,273,0,0,2232.0,,2023-04-24 04:30:00
2023-04-24,11,20837,22111,19211,1665,6545,0,15575,0,74,-166,8,312,-159,-27,-265,826,-83,0,0,2344.0,,2023-04-24 05:00:00
2023-04-24,12,21806,22966,20128,1633,6545,0,15575,0,12,-224,-2,303,-23,0,-293,876,-106,0,0,2364.0,,2023-04-24 05:30:00
2023-04-24,13,23888,24739,21999,1646,6545,103,15575,0,8,-52,53,510,68,42,-196,1249,-95,0,0,2313.0,,2023-04-24 06:00:00
2023-04-24,14,26115,26932,23968,1658,6545,513,15575,0,9,-37,66,518,82,1,-192,1296,-79,0,0,2267.0,,2023-04-24 06:30:00
2023-04-24,15,28924,29500,26500,1704,6545,1115,15575,0,5,549,366,520,-20,-51,70,1295,430,0,0,1960.0,,2023-04-24 07:00:00
2023-04-24,16,29675,30252,27140,1749,6545,1827,15575,0,7,599,389,519,-45,-25,88,1295,464,0,0,1637.0,,2023-04-24 07:30:00
2023-04-24,17,30312,31130,27684,1829,6545,2673,15575,0,14,1352,489,672,-193,-111,672,1296,496,0,0,1337.0,,2023-04-24 08:00:00
2023-04-24,18,30134,31012,27606,1909,6545,3394,15575,0,13,1401,499,695,-344,-21,701,1295,501,0,0,1416.0,,2023-04-24 08:30:00
2023-04-24,19,30772,31733,28231,1984,6545,3788,15575,0,13,1791,621,1046,-448,0,969,1296,576,0,0,1388.0,,2023-04-24 09:00:00
2023-04-24,20,30585,31549,28093,2059,6545,4489,15575,0,13,1811,630,1047,-451,0,979,1296,580,0,0,1513.0,,2023-04-24 09:30:00
2023-04-24,21,30028,30987,27548,2045,6545,4980,15575,0,8,1757,648,1049,-451,0,797,1295,527,0,0,1449.0,,2023-04-24 10:00:00
2023-04-24,22,29937,30909,27481,2030,6545,5159,15575,0,5,1756,657,1048,-452,-15,790,1296,528,0,0,1496.0,,2023-04-24 10:30:00
2023-04-24,23,29958,30848,27506,2038,6545,5013,15575,0,7,1833,925,1048,-383,0,973,1296,690,0,0,1470.0,,2023-04-24 11:00:00
2023-04-24,24,30009,30820,27567,2045,6545,4999,15575,0,8,1841,942,1048,-303,0,979,1295,709,0,0,1387.0,,2023-04-24 11:30:00
2023-04-24,25,30278,31208,27776,2053,6545,4864,15575,0,5,1902,887,1026,-425,0,839,1296,954,0,0,1168.0,,2023-04-24 12:00:00
2023-04-24,26,30129,31088,27629,2060,6545,4967,15575,0,8,1904,885,1027,-451,0,834,1296,971,0,0,1174.0,,2023-04-24 12:30:00
2023-04-24,27,30127,31055,27653,2074,6545,4479,15575,0,8,1994,943,1047,-420,0,951,1296,996,0,0,1165.0,,2023-04-24 13:00:00
2023-04-24,28,29983,30940,27440,2087,6545,4481,15575,0,6,2001,948,1048,-451,0,954,1296,998,0,0,1053.0,,2023-04-24 13:30:00
2023-04-24,29,29926,30883,27459,2065,6545,4418,15575,0,6,2001,989,1048,-451,0,923,1295,996,0,0,1139.0,,2023-04-24 14:00:00
2023-04-24,30,29890,30847,27420,2043,6545,4153,15575,0,6,2000,990,1049,-451,0,921,1295,993,0,0,1237.0,,2023-04-24 14:30:00
2023-04-24,31,29862,30821,27406,2052,6545,3563,15575,0,8,1911,901,1048,-451,0,855,1295,884,0,0,1173.0,,2023-04-24 15:00:00
2023-04-24,32,30437,31396,27984,2061,6545,2884,15575,0,7,1896,892,1048,-452,0,852,1296,873,0,0,1384.0,,2023-04-24 15:30:00
2023-04-24,33,31402,32361,28821,2071,6545,2558,15575,0,7,1766,804,1048,-452,0,957,1296,772,0,0,1163.0,,2023-04-24 16:00:00
2023-04-24,34,32209,33168,29576,2080,6545,2063,15575,0,7,1757,790,1049,-452,0,959,1296,760,0,0,1114.0,,2023-04-24 16:30:00
2023-04-24,35,33087,34050,30362,2009,6545,1706,15575,0,11,1531,515,1048,-452,0,625,1296,581,0,0,1197.0,,2023-04-24 17:00:00
2023-04-24,36,33819,34778,31083,1937,6545,1405,15575,0,8,1508,500,1047,-451,0,611,1295,568,0,0,1109.0,,2023-04-24 17:30:00
2023-04-24,37,33929,34895,31234,1829,6545,1105,15575,0,14,1426,641,954,-452,0,403,1296,523,0,0,1020.0,,2023-04-24 18:00:00
2023-04-24,38,33693,34655,30910,1721,6545,668,15575,0,10,1418,650,951,-452,0,394,1296,522,0,0,1052.0,,2023-04-24 18:30:00
2023-04-24,39,33711,34665,31026,1551,6545,383,15575,0,3,1459,653,854,-451,0,611,1295,600,0,0,1105.0,,2023-04-24 19:00:00
2023-04-24,40,33511,34471,30756,1381,6545,131,15575,0,8,1453,651,853,-452,0,619,1296,602,0,0,824.0,,2023-04-24 19:30:00
2023-04-24,41,32914,33874,30217,1348,6545,6,15575,0,9,1033,544,803,-451,0,304,1295,505,0,0,897.0,,2023-04-24 20:00:00
2023-04-24,42,32684,33641,29959,1314,6545,0,15575,0,6,1001,535,804,-451,0,292,1296,493,0,0,960.0,,2023-04-24 20:30:00
2023-04-24,43,31978,32937,29282,1273,6545,0,15575,0,7,651,455,947,-452,0,191,1296,279,0,0,872.0,,2023-04-24 21:00:00
2023-04-24,44,30566,31526,27779,1231,6545,0,15575,0,9,619,444,949,-451,0,176,1296,262,0,0,561.0,,2023-04-24 21:30:00
2023-04-24,45,28819,30302,26076,1219,6545,0,15575,0,7,169,205,834,-452,0,-524,1296,136,0,0,576.0,,2023-04-24 22:00:00
2023-04-24,46,27140,28663,24580,1206,6545,0,15575,0,11,153,186,829,-452,0,-560,1296,127,0,0,537.0,,2023-04-24 22:30:00
2023-04-24,47,25283,26623,23016,1179,6545,0,15575,0,131,630,106,987,-451,0,-258,1295,92,0,0,527.0,,2023-04-24 23:00:00
2023-04-24,48,23932,25104,21735,1151,6545,0,15575,0,11,663,98,993,-414,0,-247,1280,93,0,0,669.0,,2023-04-24 23:30:00
2023-04-25,1,23046,24349,20966,1091,6545,0,15575,0,68,826,-4,440,-369,0,-362,1084,243,0,0,659.0,,2023-04-25 00:00:00
2023-04-25,2,22620,23935,20465,1031,6545,0,15579,0,68,830,-12,412,-369,0,-366,1075,256,0,0,689.0,,2023-04-25 00:30:00
2023-04-25,3,22444,23623,20404,1033,6545,0,15579,0,66,447,-30,658,-369,0,-214,1271,371,0,0,589.0,,2023-04-25 01:00:00
2023-04-25,4,22836,24000,20803,1034,6545,0,15579,0,66,431,-21,680,-369,0,-208,1295,383,0,0,520.0,,2023-04-25 01:30:00
2023-04-25,5,22768,23861,20727,1020,6545,0,15579,0,153,600,336,771,-369,0,-71,1296,542,0,0,569.0,,2023-04-25 02:00:00
2023-04-25,6,22448,23540,20379,1006,6545,0,15579,0,156,611,356,775,-369,0,-67,1296,545,0,0,497.0,,2023-04-25 02:30:00
2023-04-25,7,22430,23750,20302,1004,6545,0,15579,0,361,571,141,525,-369,0,-90,1296,287,0,0,840.0,,2023-04-25 03:00:00
2023-04-25,8,22153,23473,20110,1001,6545,0,15579,0,360,562,120,515,-369,0,-91,1266,266,0,0,819.0,,2023-04-25 03:30:00
2023-04-25,9,22040,23494,19888,990,6545,0,15579,0,359,250,-135,351,-369,0,-91,894,99,0,0,610.0,,2023-04-25 04:00:00
2023-04-25,10,22285,23766,19997,978,6545,0,15579,0,360,210,-160,344,-369,0,-92,877,82,0,0,512.0,,2023-04-25 04:30:00
2023-04-25,11,22992,25580,20643,982,6545,0,15579,0,41,-621,-457,289,-369,0,-447,1249,-153,0,0,484.0,,2023-04-25 05:00:00
2023-04-25,12,23789,26423,21489,985,6545,1,15579,0,12,-665,-464,288,-369,0,-461,1295,-163,0,0,589.0,,2023-04-25 05:30:00
2023-04-25,13,26091,27556,23664,968,6545,186,15579,0,9,-329,58,427,-271,0,-356,1296,40,0,0,881.0,,2023-04-25 06:00:00
2023-04-25,14,27971,29186,25246,950,6545,827,15579,0,11,-206,105,443,-155,0,-343,1295,63,0,0,916.0,,2023-04-25 06:30:00
2023-04-25,15,30699,31613,27830,933,6545,1702,15579,0,13,1325,455,1008,-401,0,308,1296,367,0,0,323.0,,2023-04-25 07:00:00
2023-04-25,16,31139,32103,28311,916,6545,2760,15579,0,13,1502,482,1036,-451,0,342,1295,396,0,0,391.0,,2023-04-25 07:30:00
2023-04-25,17,30981,31945,28187,935,6545,3903,15579,0,13,1787,556,1047,-451,0,178,1296,706,0,0,30.0,,2023-04-25 08:00:00
2023-04-25,18,29888,30852,27071,954,6545,5072,15579,0,13,1793,559,1048,-451,0,172,1296,724,0,0,19.0,,2023-04-25 08:30:00
2023-04-25,19,28970,29932,26304,950,6545,6204,15579,0,11,1439,462,1047,-451,0,304,1295,620,0,0,75.0,,2023-04-25 09:00:00
2023-04-25,20,27948,28907,25237,946,6545,7205,15579,0,8,1396,451,1048,-451,0,309,1296,614,0,0,-38.0,,2023-04-25 09:30:00
2023-04-25,21,27196,28154,24484,924,6545,7934,15579,0,7,590,318,1048,-451,0,236,1295,650,0,0,-100.0,,2023-04-25 10:00:00
2023-04-25,22,26746,27705,23971,901,6545,8433,15579,0,8,543,308,1047,-451,0,234,1295,652,0,0,-60.0,,2023-04-25 10:30:00
2023-04-25,23,26567,27526,23757,879,6545,8731,15579,0,8,763,269,1048,-451,0,159,1296,615,0,0,-67.0,,2023-04-25 11:00:00
2023-04-25,24,26508,27467,23684,856,6545,9050,15579,0,8,792,276,1049,-451,0,158,1296,615,0,0,-26.0,,2023-04-25 11:30:00
2023-04-25,25,26734,27688,23963,847,6545,9101,15579,0,3,1496,647,1048,-451,0,463,1295,697,0,0,-226.0,,2023-04-25 12:00:00
2023-04-25,26,26820,27778,23888,838,6545,8818,15579,0,7,1545,679,1047,-451,0,475,1296,710,0,0,-257.0,,2023-04-25 12:30:00
2023-04-25,27,26754,27713,23817,805,6545,8587,15579,0,8,1764,821,1047,-451,0,671,1296,980,0,0,-333.0,,2023-04-25 13:00:00
2023-04-25,28,26456,27414,23541,772,6545,8413,15579,0,7,1771,831,1048,-451,0,678,1296,998,0,0,-208.0,,2023-04-25 13:30:00
2023-04-25,29,26282,27239,23447,749,6545,7994,15579,0,6,1609,838,1049,-451,0,554,1296,998,0,0,-291.0,,2023-04-25 14:00:00
2023-04-25,30,26146,27104,23326,726,6545,7386,15579,0,7,1596,830,1048,-451,0,550,1296,996,0,0,-564.0,,2023-04-25 14:30:00
2023-04-25,31,26450,27408,23605,710,6545,6738,15579,0,7,1356,550,1048,-451,0,652,1296,906,0,0,-438.0,,2023-04-25 15:00:00
2023-04-25,32,27232,28190,24343,693,6545,6120,15579,0,7,1348,538,1048,-451,0,656,1296,901,0,0,-740.0,,2023-04-25 15:30:00
2023-04-25,33,28341,29297,25358,671,6545,5493,15579,0,7,1597,815,1048,-449,0,962,1296,923,0,0,-752.0,,2023-04-25 16:00:00
2023-04-25,34,29495,30288,26427,649,6545,4505,15579,0,7,1610,828,1048,-286,0,974,1296,924,0,0,-578.0,,2023-04-25 16:30:00
2023-04-25,35,30649,31413,27543,622,6545,3616,15579,0,8,1619,630,1048,-256,0,872,1296,889,0,0,-336.0,,2023-04-25 17:00:00
2023-04-25,36,31401,32193,28313,595,6545,2884,15579,0,14,1621,622,1048,-278,0,868,1296,889,0,0,-386.0,,2023-04-25 17:30:00
2023-04-25,37,32110,32851,29019,569,6545,2214,15579,0,5,1818,827,1048,-236,0,677,1296,972,0,0,-219.0,,2023-04-25 18:00:00
2023-04-25,38,32813,33539,29711,543,6545,1472,15579,0,3,1825,843,1048,-223,0,668,1296,979,0,0,-258.0,,2023-04-25 18:30:00
2023-04-25,39,32808,33468,29781,508,6545,741,15579,0,5,1583,915,1049,-155,0,245,1296,997,0,0,185.0,,2023-04-25 19:00:00
2023-04-25,40,32675,33285,29628,472,6545,210,15579,0,3,1572,920,1048,-107,0,228,1296,999,0,0,75.0,,2023-04-25 19:30:00
2023-04-25,41,32944,33506,29963,475,6545,9,15579,0,3,1675,948,1048,-59,0,544,1296,999,0,0,120.0,,2023-04-25 20:00:00
2023-04-25,42,32739,33265,29722,478,6545,0,15579,0,3,1679,949,1049,-23,0,556,1295,996,0,0,-64.0,,2023-04-25 20:30:00
2023-04-25,43,31833,32339,28808,484,6545,0,15579,0,6,1686,907,1048,112,0,243,1296,923,0,0,-17.0,,2023-04-25 21:00:00
2023-04-25,44,30635,31142,27695,490,6545,0,15579,0,7,1671,888,1047,69,0,232,1296,906,0,0,-119.0,,2023-04-25 21:30:00
2023-04-25,45,28784,29292,26071,489,6545,0,15579,0,8,1123,286,883,292,0,552,1296,488,0,0,466.0,,2023-04-25 22:00:00
2023-04-25,46,27302,27807,24719,487,6545,0,15579,0,5,1075,249,876,140,0,546,1296,455,0,0,304.0,,2023-04-25 22:30:00
2023-04-25,47,25457,26244,23014,492,6545,0,15579,0,5,483,411,633,-19,0,-263,1296,256,0,0,105.0,,2023-04-25 23:00:00
2023-04-25,48,24371,25407,21983,497,6545,0,15579,0,10,436,417,623,-213,0,-313,1296,240,0,0,-206.0,,2023-04-25 23:30:00
2023-04-26,1,23430,24691,21081,482,6545,0,15579,0,123,-78,233,586,-437,0,-123,1296,117,0,0,-671.0,,2023-04-26 00:00:00
2023-04-26,2,22984,24876,20706,467,6545,0,15584,0,774,-102,217,586,-400,0,-116,1295,105,0,0,-509.0,,2023-04-26 00:30:00
2023-04-26,3,22941,24812,20703,453,6545,0,15584,0,999,215,97,466,-325,0,52,1296,-47,0,0,-200.0,,2023-04-26 01:00:00
2023-04-26,4,23209,24923,20979,438,6545,0,15584,0,998,238,91,461,-166,0,58,1295,-50,0,0,-118.0,,2023-04-26 01:30:00
2023-04-26,5,23076,24892,20837,433,6545,0,15584,0,1004,328,214,378,-282,0,-30,1295,182,0,0,-180.0,,2023-04-26 02:00:00
2023-04-26,6,22685,24486,20465,428,6545,0,15584,0,993,324,222,375,-274,0,-34,1291,198,0,0,-230.0,,2023-04-26 02:30:00
2023-04-26,7,22368,24299,20152,419,6545,0,15584,0,991,-116,222,133,-232,0,-92,1239,197,0,0,-266.0,,2023-04-26 03:00:00
2023-04-26,8,22206,24160,19985,410,6545,0,15584,0,985,-141,216,122,-234,0,-94,1233,192,0,0,-388.0,,2023-04-26 03:30:00
2023-04-26,9,22050,24020,19824,415,6545,0,15584,0,989,-196,-14,2,-21,0,-233,1237,-17,0,0,-14.0,,2023-04-26 04:00:00
2023-04-26,10,22077,24068,19845,420,6545,0,15584,0,916,-209,-41,0,-43,0,-238,1241,-44,0,0,-266.0,,2023-04-26 04:30:00
2023-04-26,11,22673,25478,20398,434,6545,0,15584,0,72,-802,-427,-98,130,0,-469,1290,-437,0,0,167.0,,2023-04-26 05:00:00
2023-04-26,12,23312,26090,20985,448,6545,0,15584,0,8,-792,-441,-104,194,0,-476,1295,-457,0,0,283.0,,2023-04-26 05:30:00
2023-04-26,13,25797,26703,23258,444,6545,69,15584,0,7,308,36,95,188,0,-157,1295,-242,0,0,183.0,,2023-04-26 06:00:00
2023-04-26,14,27426,28279,24788,440,6545,365,15584,0,9,419,79,103,163,0,-138,1296,-206,0,0,566.0,,2023-04-26 06:30:00
2023-04-26,15,30340,30860,27366,432,6545,819,15584,0,8,1339,472,641,-12,0,431,1295,568,0,0,-90.0,,2023-04-26 07:00:00
2023-04-26,16,31392,31975,28317,424,6545,1487,15584,0,12,1415,507,718,-71,0,459,1296,628,0,0,-74.0,,2023-04-26 07:30:00
2023-04-26,17,32502,33366,29263,447,6545,2190,15584,0,12,1926,819,1018,-352,0,720,1295,976,0,0,-640.0,,2023-04-26 08:00:00
2023-04-26,18,32325,33167,29091,469,6545,2876,15584,0,10,1960,844,1048,-332,0,731,1296,998,0,0,-796.0,,2023-04-26 08:30:00
2023-04-26,19,31990,32940,28771,489,6545,3738,15584,0,8,1999,983,1049,-442,0,752,1296,998,0,0,-1361.0,,2023-04-26 09:00:00
2023-04-26,20,31641,32601,28454,508,6545,4555,15584,0,8,2001,992,1048,-452,0,753,1296,998,0,0,-1401.0,,2023-04-26 09:30:00
2023-04-26,21,31178,32138,28045,514,6545,5250,15584,0,8,2000,992,1047,-452,0,944,1296,998,0,0,-1300.0,,2023-04-26 10:00:00
2023-04-26,22,30385,31345,27264,519,6545,5703,15584,0,8,2000,992,1048,-452,0,950,1296,998,0,0,-1247.0,,2023-04-26 10:30:00
2023-04-26,23,29989,30811,26908,530,6545,5690,15584,0,8,2001,992,1049,-314,0,855,1296,998,0,0,-1100.0,,2023-04-26 11:00:00
2023-04-26,24,29943,30531,26915,541,6545,5632,15584,0,6,2002,991,1049,-82,0,851,1296,998,0,0,-829.0,,2023-04-26 11:30:00
2023-04-26,25,30114,30909,27066,549,6545,5605,15584,0,6,2001,956,1049,-289,0,994,1296,998,0,0,-1152.0,,2023-04-26 12:00:00
2023-04-26,26,30022,30849,26973,556,6545,5519,15584,0,7,1997,950,1048,-320,0,999,1296,998,0,0,-1139.0,,2023-04-26 12:30:00
2023-04-26,27,29811,30663,26790,553,6545,5413,15584,0,6,1743,853,1048,-346,0,954,1296,998,0,0,-1172.0,,2023-04-26 13:00:00
2023-04-26,28,29615,30449,26621,549,6545,4713,15584,0,3,1734,846,1048,-331,0,952,1296,998,0,0,-1231.0,,2023-04-26 13:30:00
2023-04-26,29,29522,30384,26607,546,6545,4350,15584,0,6,1913,846,1048,-356,0,998,1296,975,0,0,-1166.0,,2023-04-26 14:00:00
2023-04-26,30,29228,30103,26335,543,6545,4047,15584,0,7,1926,850,1048,-368,0,999,1296,973,0,0,-1106.0,,2023-04-26 14:30:00
2023-04-26,31,29224,30096,26365,542,6545,3869,15584,0,7,1997,980,1048,-365,0,991,1296,996,0,0,-1062.0,,2023-04-26 15:00:00
2023-04-26,32,29927,30745,27017,541,6545,3479,15584,0,5,2001,989,1048,-313,0,990,1296,998,0,0,-1116.0,,2023-04-26 15:30:00
2023-04-26,33,30843,31693,27860,545,6545,3149,15584,0,7,2000,992,1049,-343,0,1018,1296,998,0,0,-1167.0,,2023-04-26 16:00:00
2023-04-26,34,31776,32498,28686,549,6545,2797,15584,0,5,1996,992,1048,-217,0,1019,1296,998,0,0,-967.0,,2023-04-26 16:30:00
2023-04-26,35,32738,33388,29599,552,6545,2299,15584,0,7,1720,992,1048,-143,0,1019,1296,998,0,0,-668.0,,2023-04-26 17:00:00
2023-04-26,36,33310,33975,30160,554,6545,1754,15584,0,6,1699,988,1048,-159,0,1019,1296,996,0,0,-553.0,,2023-04-26 17:30:00
2023-04-26,37,33283,33789,30165,547,6545,1352,15584,0,6,1398,823,986,89,0,842,1296,927,0,0,-185.0,,2023-04-26 18:00:00
2023-04-26,38,33361,33866,30277,540,6545,965,15584,0,5,1373,809,984,64,0,832,1296,922,0,0,-236.0,,2023-04-26 18:30:00
2023-04-26,39,33115,33622,30098,544,6545,509,15584,0,7,1069,737,647,232,0,393,1296,932,0,0,131.0,,2023-04-26 19:00:00
2023-04-26,40,33094,33600,30110,548,6545,149,15584,0,6,1053,728,609,199,0,375,1296,927,0,0,198.0,,2023-04-26 19:30:00
2023-04-26,41,32838,33345,29853,576,6545,8,15584,0,7,1138,592,697,201,0,497,1296,726,0,0,103.0,,2023-04-26 20:00:00
2023-04-26,42,32491,32997,29490,604,6545,0,15584,0,6,1141,577,703,211,0,501,1296,711,0,0,-14.0,,2023-04-26 20:30:00
2023-04-26,43,31546,32054,28647,637,6545,0,15584,0,8,936,378,838,392,0,223,1296,640,0,0,269.0,,2023-04-26 21:00:00
2023-04-26,44,30113,30621,27243,670,6545,0,15584,0,8,906,359,830,400,0,210,1296,627,0,0,-116.0,,2023-04-26 21:30:00
2023-04-26,45,28643,29311,25832,695,6545,0,15584,0,9,188,145,220,400,0,-159,1296,389,0,0,292.0,,2023-04-26 22:00:00
2023-04-26,46,26951,27634,24271,719,6545,0,15584,0,9,141,124,186,400,0,-174,1267,372,0,0,90.0,,2023-04-26 22:30:00
2023-04-26,47,25185,26012,22669,745,6545,0,15584,0,11,216,-72,461,379,0,-244,894,321,0,0,-10.0,,2023-04-26 23:00:00
2023-04-26,48,23937,24873,21529,770,6545,0,15584,0,108,217,-82,476,166,0,-246,818,314,0,0,-122.0,,2023-04-26 23:30:00
2023-04-27,1,22927,24652,20609,799,6545,0,15584,0,900,64,45,151,180,0,-325,446,170,0,0,122.0,,2023-04-27 00:00:00
2023-04-27,2,22471,24302,20295,827,6545,0,15588,0,1003,59,49,149,251,0,-328,374,158,0,0,274.0,,2023-04-27 00:30:00
2023-04-27,3,22302,24263,20212,838,6545,0,15588,0,1076,2,-125,293,110,0,-260,37,53,0,0,435.0,,2023-04-27 01:00:00
2023-04-27,4,22567,24550,20563,849,6545,0,15588,0,1077,-5,-136,307,180,0,-258,-7,46,0,0,744.0,,2023-04-27 01:30:00
2023-04-27,5,22269,24113,20245,873,6545,0,15588,0,1060,-144,-90,621,12,0,-43,-7,46,0,0,550.0,,2023-04-27 02:00:00
2023-04-27,6,22011,23849,20002,897,6545,0,15588,0,1059,-154,-83,634,0,0,-35,-7,50,0,0,499.0,,2023-04-27 02:30:00
2023-04-27,7,21638,23521,19636,903,6545,0,15588,0,1058,-152,86,463,0,0,-166,-7,181,0,0,207.0,,2023-04-27 03:00:00
2023-04-27,8,21494,23395,19458,908,6545,0,15588,0,1064,-167,91,461,38,0,-170,18,179,0,0,154.0,,2023-04-27 03:30:00
2023-04-27,9,21285,24252,19324,963,6545,0,15588,0,1058,-819,-216,255,264,0,-192,316,-182,0,0,980.0,,2023-04-27 04:00:00
2023-04-27,10,21430,24456,19429,1018,6545,0,15588,0,1008,-858,-244,246,184,0,-194,383,-222,0,0,925.0,,2023-04-27 04:30:00
2023-04-27,11,22050,25435,20043,1056,6545,0,15588,0,186,-796,-490,524,374,0,-582,756,-831,0,0,1072.0,,2023-04-27 05:00:00
2023-04-27,12,22687,25931,20644,1094,6545,3,15588,0,11,-780,-499,551,400,0,-597,832,-857,0,0,1232.0,,2023-04-27 05:30:00
2023-04-27,13,24832,26792,22612,1123,6545,130,15588,0,139,-152,-199,767,400,0,-594,1204,-376,0,0,1208.0,,2023-04-27 06:00:00
2023-04-27,14,26681,28340,24378,1152,6545,497,15588,0,10,-79,-156,786,400,0,-588,1254,-326,0,0,1618.0,,2023-04-27 06:30:00
2023-04-27,15,29440,29977,26769,1175,6545,897,15588,0,11,950,646,921,317,0,-26,1291,355,0,0,1266.0,,2023-04-27 07:00:00
2023-04-27,16,30798,31305,27967,1197,6545,1345,15588,0,7,1029,693,930,355,0,1,1296,409,0,0,1571.0,,2023-04-27 07:30:00
2023-04-27,17,31922,32429,28978,1274,6545,1784,15588,0,7,1081,368,1041,98,0,281,1296,747,0,0,1300.0,,2023-04-27 08:00:00
